Period;EventID;EventDate;Seq;MaxExp;Loss
3372;3179857;13/04/2013 20:38;1;9.24474E7;9005118.374477597
3372;3199977;03/02/2013 04:37;1;1.590114E7;9004463.427007511
3372;3165965;06/03/2013 23:14;1;8.90664E7;9003821.471909678
3372;3200212;23/06/2013 21:39;1;1.3537685E7;9003192.1263823
3372;3199993;30/08/2013 20:06;1;3.78066867E7;9002575.022515561
3372;3200325;22/11/2013 08:44;1;1.351924865E7;9001969.806574436
3372;3200180;23/01/2013 16:19;1;2.99883187E7;9001376.138322528
3372;3200939;22/04/2013 16:35;1;2.13834125E7;9000793.690384299
3372;3171518;04/02/2013 00:22;1;2.277657E7;9000222.147643061
25144;3200074;13/10/2013 16:20;1;1.0317824E7;8368037.483083717
14150;3200297;01/08/2013 20:40;1;9741330.55;7900002.146579748
13020;3200491;01/06/2013 03:28;1;9723560.3;7885117.158425528
25144;3200923;15/05/2013 14:30;1;9567161.6;7757831.2349307025
4047;3177817;22/02/2013 18:35;1;9343132.15;7575731.002921305
25144;3200427;12/10/2013 04:24;1;9046772.5;7335014.956022365
25144;3200394;23/10/2013 12:56;1;7898677.1;6403794.815674506
13020;3187473;29/03/2013 18:29;1;7676570.0;6223381.1182472175
25144;3200030;04/09/2013 23:22;1;6036839.05;4893789.972296546
13635;3200057;14/06/2013 03:47;1;5665422.1;4592455.411019931
13020;3200116;23/08/2013 16:15;1;5282888.65;4282145.9905914115
14150;3200219;25/07/2013 19:44;1;5172144.0;4192164.7056742115
25144;3200379;06/06/2013 10:28;1;4880175.5;3955316.650909825
14150;3200840;04/11/2013 08:26;1;3952992.32;3203688.167528118
25144;3200910;05/07/2013 00:09;1;3890542.0;3152921.636707037
14150;3184413;06/01/2013 20:56;1;3279461.76;2657570.4510527137
3422;3200315;25/04/2013 08:24;1;3243508.16;2628310.633829546
14150;3200330;02/09/2013 11:06;1;3136900.5;2541805.123311335
13635;3185875;25/12/2013 06:49;1;2653427.68;2149952.637018423
13635;3176293;02/02/2013 10:54;1;2242887.2;1817228.3867022214
25144;3199961;20/06/2013 01:23;1;1831783.0;1484078.4254446302
4047;3191556;20/03/2013 08:22;1;1811069.92;1467233.014583355
14150;3198999;09/06/2013 00:52;1;1706078.88;1382115.434279766
13020;3198990;29/07/2013 01:03;1;1556506.5;1260891.6542343174
4047;3199950;15/09/2013 20:30;1;1547685.0;1253693.298919574
9761;3193885;23/07/2013 16:19;1;1523204.64;1233812.47315902
4047;3198997;19/07/2013 21:08;1;1513568.64;1224771.0107128213
3372;3193564;21/09/2013 14:51;1;1482949.12;1198224.719761383
4047;3192037;15/11/2013 23:02;1;1414024.8;1140872.8833492042
3372;3200825;16/07/2013 18:43;1;1397557.5;1125970.2009138342
3372;3200832;29/07/2013 02:03;1;1263231.44;1016308.856042601
14150;3192034;25/08/2013 18:44;1;1250182.96;1004408.4235989637
9761;3200814;20/09/2013 11:34;1;1216070.56;975658.3738413061
13635;3193549;30/07/2013 20:07;1;1185660.8;949969.735827035
13635;3194547;23/01/2013 00:20;1;1177691.92;942321.7676904567
