Period;EventID;EventDate;Seq;MaxExp;Loss
3422;3197014;29/06/2013 04:51;1;259360.26;921.62
3422;3200640;04/07/2013 22:50;1;6656.51;0.1
3422;3200868;14/07/2013 06:43;1;4.856449E7;19201.66
3422;3200854;17/07/2013 22:18;1;3.4758895E7;4885.9
3422;3200795;20/07/2013 12:49;1;1012812.72;1117.24
3422;3200917;26/07/2013 19:28;1;2.2498055E7;84063.5
3422;3198052;04/08/2013 10:30;1;8.97932595E7;370631.16
3422;3200142;31/08/2013 09:41;1;2.639821E7;3482.6
3422;3198958;09/09/2013 05:24;1;874713.12;202.28
4047;3174572;07/01/2013 06:18;1;9.23664895E7;4.1436988E7
4047;3177817;22/02/2013 18:35;1;9343132.15;303.32
4047;3191556;20/03/2013 08:22;1;1811069.92;359.38
4047;3200073;22/03/2013 23:45;1;2.078824E7;24134.04
4047;3200938;07/07/2013 23:33;1;3.052631295E7;1446.26
4047;3198997;19/07/2013 21:08;1;1513568.64;237.36
4047;3195055;02/08/2013 20:13;1;24451.65;54.0
4047;3196990;04/08/2013 09:58;1;413966.7;13538.6
4047;3200907;12/08/2013 18:15;1;3.8729415E7;86268.34
4047;3200202;13/08/2013 23:33;1;1.471059585E7;24862.94
4047;3200020;03/09/2013 15:07;1;1.356861E7;559.1
4047;3199950;15/09/2013 20:30;1;1547685.0;3202.36
4047;3197025;23/09/2013 16:28;1;158530.05;903.56
4047;3197009;25/10/2013 18:57;1;287892.7;325.7
4047;3200848;12/11/2013 04:07;1;4.7647095E7;81365.4
4047;3192037;15/11/2013 23:02;1;1414024.8;1252.66
4047;3195082;07/12/2013 23:47;1;166779.7;35.9
9761;3173169;03/01/2013 07:57;1;9.843735E7;3.992082E7
9761;3200123;06/02/2013 11:11;1;2.83985869E7;7173.46
9761;3195011;10/04/2013 11:45;1;101257.66;18.56
9761;3183117;25/04/2013 23:53;1;1.43655488E7;169649.06
9761;3199014;10/06/2013 00:55;1;9.07262E7;57801.58
9761;3200244;10/06/2013 16:18;1;1.2156815E7;3577.58
9761;3200393;15/06/2013 20:48;1;68768.96;0.02
9761;3200416;26/06/2013 06:56;1;11660.8;0.0
9761;3193084;06/07/2013 19:28;1;9.152982E7;37096.6
9761;3200580;12/07/2013 01:52;1;21621.99;0.08
9761;3200961;18/07/2013 13:43;1;1.769267585E7;159212.9
9761;3193885;23/07/2013 16:19;1;1523204.64;0.8
9761;3200874;26/07/2013 18:23;1;2.86560973E7;117641.76
9761;3199986;06/08/2013 13:13;1;2.111766785E7;10.36
9761;3200962;07/08/2013 05:29;1;1.885439E7;45481.16
9761;3200002;12/08/2013 21:27;1;2.05728563E7;5039.22
9761;3200034;02/09/2013 23:11;1;2.17367936E7;358.36
9761;3200814;20/09/2013 11:34;1;1216070.56;146.82
9761;3172547;11/11/2013 09:32;1;9.22994175E7;378272.38
9761;3181986;13/12/2013 16:54;1;9.2491643E7;1627739.12
13020;3174572;01/01/2013 05:23;1;9.23664895E7;4.0453184E7
13020;3193059;22/01/2013 10:04;1;1.282036865E7;7.1
13020;3200252;27/03/2013 09:33;1;166779.7;0.06
13020;3187473;29/03/2013 18:29;1;7676570.0;548172.06
13020;3164981;23/04/2013 06:40;1;5.481258E7;107502.84
13020;3200184;01/05/2013 11:09;1;267213.72;354.06
13020;3200083;07/05/2013 20:06;1;2.04381517E7;11.2
13020;3181783;09/05/2013 14:48;1;1.9618075E7;10.76
13020;3200525;29/05/2013 05:20;1;197147.66;69.12
13020;3200491;01/06/2013 03:28;1;9723560.3;4997.38
13020;3198041;12/06/2013 03:22;1;9.0217728E7;31462.46
13020;3200848;14/06/2013 12:43;1;4.7647095E7;21385.7
13020;3200097;22/06/2013 12:51;1;1.36930829E7;130538.38
13020;3199056;22/06/2013 19:19;1;1.7200825E7;19411.0
13020;3200406;06/07/2013 02:25;1;2.19586816E7;16583.22
13020;3200783;14/07/2013 18:17;1;642415.56;76.8
13020;3198030;20/07/2013 20:22;1;5.260374E7;708133.56
13020;3200132;21/07/2013 17:28;1;2.591885E7;75141.26
13020;3198990;29/07/2013 01:03;1;1556506.5;1.38
13020;3200950;15/08/2013 12:47;1;3.097516E7;21.7
13020;3199053;21/08/2013 14:19;1;4.745239E7;38.8
13020;3200116;23/08/2013 16:15;1;5282888.65;6.14
13020;3200304;29/08/2013 05:27;1;60214.77;68.04
13020;3200894;29/08/2013 13:44;1;3.675959295E7;59.26
13020;3200062;05/10/2013 04:57;1;1.3258336E7;9.94
13020;3200881;12/10/2013 09:13;1;1.700063745E7;103390.86
13020;3200053;21/10/2013 19:07;1;2.2190945E7;3399.08
13020;3170617;22/12/2013 18:03;1;9.0917673E7;29830.5
13020;3182997;23/12/2013 11:13;1;1.17658189E7;4340.5
13635;3194547;23/01/2013 00:20;1;1177691.92;2827.96
13635;3176293;02/02/2013 10:54;1;2242887.2;1.72
13635;3200784;13/02/2013 05:55;1;747374.72;61.82
13635;3174035;16/02/2013 10:03;1;6.54191922E7;3.8753408E7
13635;3176533;19/02/2013 20:08;1;8.490752E7;456.14
13635;3195048;20/03/2013 04:59;1;124398.23;4.92
13635;3194053;18/04/2013 17:12;1;546201.48;0.22
13635;3200057;14/06/2013 03:47;1;5665422.1;175.38
13635;3196053;22/06/2013 17:36;1;291735.06;3.4
13635;3199025;23/06/2013 18:52;1;9.0520791E7;53.16
13635;3200810;24/06/2013 01:37;1;1058765.44;66.54
13635;3200819;28/06/2013 09:57;1;1137901.84;66.66
13635;3194042;23/07/2013 01:31;1;424351.65;442.12
13635;3200198;30/07/2013 03:37;1;1.655711105E7;3951.26
13635;3193549;30/07/2013 20:07;1;1185660.8;0.72
13635;3200215;31/07/2013 13:04;1;1.3539845E7;61259.32
13635;3200232;03/08/2013 20:01;1;2.560251E7;14.24
13635;3200026;23/10/2013 08:21;1;3.03493683E7;1216328.88
13635;3200192;25/11/2013 20:30;1;2.65151E7;6828.1
13635;3185875;25/12/2013 06:49;1;2653427.68;295.74
13635;3198963;29/12/2013 07:39;1;1007060.08;4557.52
14150;3184413;06/01/2013 20:56;1;3279461.76;141.5
14150;3166634;01/02/2013 06:24;1;4.42103E7;4.42103E7
14150;3200327;24/03/2013 18:56;1;1.530168575E7;7.9
14150;3178665;03/04/2013 02:38;1;736498.88;414.52
14150;3198031;03/04/2013 16:11;1;6.5512704E7;134218.54
14150;3200408;22/04/2013 09:25;1;197147.66;2117.86
14150;3200517;25/04/2013 11:17;1;32945.87;37.04
14150;3181654;26/04/2013 13:13;1;1.3553835E7;10.6
14150;3199985;26/05/2013 19:44;1;1.431101185E7;7.64
14150;3198999;09/06/2013 00:52;1;1706078.88;16.84
14150;3200779;26/06/2013 20:07;1;1.25457293E7;7.66
14150;3196068;05/07/2013 00:35;1;4.811428E7;420619.5
14150;3197028;05/07/2013 17:32;1;181236.68;228.14
14150;3200701;18/07/2013 18:41;1;1.29198272E7;4992.62
14150;3200219;25/07/2013 19:44;1;5172144.0;4.1
14150;3200294;30/07/2013 04:26;1;1.647595135E7;38701.64
